time_stamp,GDET:FEE1:241:ENRC,GDET:FEE1:241:CALI,BEND:LTU0:125:BCTRL,FBCK:BCI0:1:CHRGSP,FBCK:BCI0:1:ENABLE,QUAD:LI21:201:BCTRL,QUAD:LI21:211:BCTRL,QUAD:LI21:271:BCTRL,QUAD:LI21:278:BCTRL,QUAD:LI26:201:BCTRL,QUAD:LI26:301:BCTRL,QUAD:LI26:401:BCTRL,QUAD:LI26:501:BCTRL,QUAD:LI26:601:BCTRL,QUAD:LI26:701:BCTRL,QUAD:LI26:801:BCTRL,QUAD:LI26:901:BCTRL,QUAD:LTU1:620:BCTRL,QUAD:LTU1:640:BCTRL,QUAD:LTU1:660:BCTRL,QUAD:LTU1:680:BCTRL
1400720659.0,2.11654609771,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.66914,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720669.0,2.18320524688,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.28414,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720679.0,2.16312810755,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,3.88914,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720689.0,2.07395758017,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,3.53343,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720699.0,2.14804009165,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,2.99827,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720709.0,2.09355366027,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,2.27563,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720721.0,1.88297158355,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,1.44164,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720739.0,1.94418187631,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.76281,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720741.0,2.03796862244,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.1238159924,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720749.0,2.09388543575,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-8.66287,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720759.0,2.12429026774,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-8.05544,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720769.0,2.14359295959,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.35624,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720779.0,1.94320635279,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-12.21757,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720789.0,2.10955230696,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-12.32695,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720799.0,2.03065920322,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-11.43047,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720809.0,2.23748481366,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.59259,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720819.0,2.24302232632,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.97737,16.9863348948,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720819.0,2.25075644254,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.97737,16.9804755198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720823.0,2.2940865042,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.97737,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720829.0,2.15931192778,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-8.94222,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720839.0,2.12823044441,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.1903,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720846.0,2.15044995769,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.39929,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720859.0,2.09851871549,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-10.3778,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720869.0,2.23912998137,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.56336,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720870.0,2.09055640842,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,16.9570380198,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720889.0,2.03534092401,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,18.04883,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720899.0,1.92546839822,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,19.30471,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720909.0,2.12120557827,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,18.03517,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720919.0,2.1589576074,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,16.43949,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720929.0,1.99256138421,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,15.01175,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720939.0,2.08891124071,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,15.39458,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720949.0,2.15880283977,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.26957,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720959.0,2.1980428317,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,18.00784,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720966.0,2.09827194034,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.6082473243,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720979.0,2.11604310292,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-9.49498,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720989.0,2.05333936346,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-7.84656,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400720999.0,2.1041000993,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.29969,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721009.0,1.95790287971,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-12.62976,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721019.0,2.04369928998,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.78406,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721028.0,2.15251190123,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-9.81729,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721039.0,1.98678197096,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.80558,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721041.0,2.12335160816,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.7982565214,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721149.0,2.23185712143,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,17.45255,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721159.0,2.08249813323,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,18.08538,-11.1524738108,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721168.0,1.67421533833,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,18.08538,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721169.0,2.12272096053,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.80413,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721179.0,2.15897040315,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,15.81196,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721189.0,2.08591794945,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,14.68305,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721199.0,2.10860389824,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,15.68698,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721209.0,2.19603511776,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.49558,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721219.0,2.21374565287,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.76901,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721220.0,2.12723938319,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.1466144358,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721229.0,2.23905990941,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.09583,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721239.0,1.66372587085,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-9.05871,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721248.0,2.14177504927,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-9.42394,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721259.0,1.96913480528,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.11928,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721269.0,1.58326193659,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-12.33805,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721279.0,2.09415810707,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-12.21696,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721289.0,2.12563839128,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-10.94158,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721298.0,2.24198099609,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-10.44157,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721309.0,2.32925226875,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-9.94159,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721319.0,2.21879113852,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-10.66815,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721329.0,2.1946949154,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.00409,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721339.0,2.15534524562,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-10.8498,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721348.0,2.20793699219,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-10.6252,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721357.0,2.10563497984,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15254,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721368.0,2.12798305993,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,9.22172977191,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721419.0,2.17247509746,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,9.2354,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721429.0,2.17247509746,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,11.5147,-8.5040424965,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721430.0,1.89675108179,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,11.5147,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721439.0,2.3081740144,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.51275,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721449.0,1.97031567011,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,9.28036,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721459.0,1.75871633135,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,7.85457,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721469.0,2.03626922512,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,8.53621875,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721483.0,1.70090483322,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,9.29402,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721498.0,2.35476546873,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,9.92487,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721504.0,2.1574269921,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.5020893715,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721519.0,1.55593783349,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-7.53723,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721529.0,1.86221931614,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-7.5509,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721539.0,2.1709898766,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.55675,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721549.0,1.7799286364,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-9.7716,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721559.0,1.84174520393,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-9.39074,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721569.0,2.2021563603,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.56456,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721579.0,2.26893920171,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.3204175,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721587.0,2.3532497818,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-66.39857,65.6074704622,-75.6758114706,57.1628837815
1400721608.0,1.88012209213,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-65.58218,65.6074704622,-75.6758114706,57.1628837815
1400721618.0,1.856230601,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-64.11733,65.6074704622,-75.6758114706,57.1628837815
1400721628.0,2.05320957801,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-65.72671,65.6074704622,-75.6758114706,57.1628837815
1400721638.0,2.19243524708,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-66.41422,65.6074704622,-75.6758114706,57.1628837815
1400721648.0,2.26145399327,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.14468,65.6074704622,-75.6758114706,57.1628837815
1400721658.0,2.11697810657,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.99235,65.6074704622,-75.6758114706,57.1628837815
1400721667.0,2.21363780298,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-69.46503,65.6074704622,-75.6758114706,57.1628837815
1400721678.0,2.18551213761,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-69.14081,65.6074704622,-75.6758114706,57.1628837815
1400721688.0,2.27241446617,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-68.02362,65.6074704622,-75.6758114706,57.1628837815
1400721694.0,2.24962432342,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,65.6074704622,-75.6758114706,57.1628837815
1400721712.0,2.00964188101,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,65.6074704622,-75.6914364706,57.1628837815
1400721720.0,2.27658923158,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,66.67781,-75.6914364706,57.1628837815
1400721730.0,2.03655499685,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,63.28718,-75.6914364706,57.1628837815
1400721739.0,1.5609379247,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,60.38093,-75.6914364706,57.1628837815
1400721749.0,2.25917391268,-2.43728555436e-06,11.45,0.3,1.0,-8.18566,6.87327,-6.97293,7.55,4.74132,-9.55945,17.50783,-10.60245,16.81002,-11.15841,10.04402,-8.30088,-67.87519,64.21299,-75.6914364706,57.1628837815
